Transaction ID,Date,Customer ID,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount,Discount_Percentage,Final_Paid_Amount,Payment_Method,Is_Event
1867,2025-10-12,CUST417,Male,43,Clothing,4,1000,4000,0,4000.0,UPI,No
1868,2025-10-12,CUST005,Male,30,Clothing,2,300,600,0,600.0,UPI,No
1869,2025-10-12,CUST213,Male,27,Electronics,4,500,2000,0,2000.0,Credit Card,No
1870,2025-10-13,CUST036,Male,52,Clothing,2,1000,2000,0,2000.0,UPI,No
1871,2025-10-13,CUST429,Male,64,Electronics,4,100,400,0,400.0,Cash,No
1872,2025-10-14,CUST482,Female,28,Electronics,4,30,120,0,120.0,Debit Card,No
1873,2025-10-14,CUST517,Female,47,Clothing,2,500,1000,0,1000.0,UPI,No
1874,2025-10-14,CUST595,Female,18,Clothing,1,500,500,0,500.0,Credit Card,No
1875,2025-10-14,CUST346,Male,59,Beauty,1,50,50,0,50.0,Cash,No
1876,2025-10-14,CUST213,Male,27,Electronics,1,100,100,0,100.0,UPI,No
1877,2025-10-14,CUST477,Male,43,Electronics,4,300,1200,0,1200.0,Debit Card,No
1878,2025-10-15,CUST356,Male,50,Beauty,1,50,50,0,50.0,Credit Card,No
1879,2025-10-15,CUST949,Female,41,Clothing,3,500,1500,0,1500.0,Debit Card,No
1880,2025-10-15,CUST826,Female,46,Clothing,2,300,600,0,600.0,UPI,No
1881,2025-10-16,CUST059,Male,62,Beauty,4,50,200,0,200.0,Credit Card,No
1882,2025-10-16,CUST127,Female,33,Beauty,2,200,400,0,400.0,Credit Card,No
1883,2025-10-16,CUST226,Female,61,Electronics,1,1000,1000,0,1000.0,UPI,No
1884,2025-10-16,CUST395,Male,50,Electronics,1,300,300,0,300.0,Credit Card,No
1885,2025-10-16,CUST215,Male,58,Clothing,1,700,700,0,700.0,Credit Card,No
1886,2025-10-17,CUST930,Male,54,Electronics,2,100,200,0,200.0,UPI,No
1887,2025-10-17,CUST949,Female,41,Electronics,3,500,1500,0,1500.0,Debit Card,No
1888,2025-10-17,CUST108,Female,27,Clothing,3,1000,3000,0,3000.0,Credit Card,No
1889,2025-10-17,CUST126,Female,28,Electronics,2,500,1000,0,1000.0,UPI,No
1890,2025-10-18,CUST368,Female,56,Electronics,2,300,600,0,600.0,Debit Card,No
1891,2025-10-18,CUST749,Male,42,Beauty,1,150,150,0,150.0,Debit Card,No
1892,2025-10-18,CUST066,Female,45,Beauty,4,200,800,0,800.0,Credit Card,No
1893,2025-10-19,CUST933,Male,22,Clothing,3,1000,3000,0,3000.0,UPI,No
1894,2025-10-19,CUST181,Male,19,Beauty,4,150,600,0,600.0,Credit Card,No
1895,2025-10-19,CUST471,Male,32,Electronics,4,30,120,0,120.0,Debit Card,No
1896,2025-10-20,CUST188,Male,40,Clothing,3,500,1500,25,1125.0,UPI,Yes
1897,2025-10-20,CUST464,Male,38,Electronics,4,500,2000,18,1640.0,UPI,Yes
1898,2025-10-20,CUST359,Male,50,Electronics,1,30,30,18,24.6,Cash,Yes
1899,2025-10-20,CUST916,Female,32,Beauty,1,150,150,18,123.0,Debit Card,Yes
1900,2025-10-20,CUST762,Female,24,Clothing,4,1000,4000,20,3200.0,UPI,Yes
1901,2025-10-20,CUST630,Male,42,Clothing,2,500,1000,25,750.0,UPI,Yes
1902,2025-10-20,CUST415,Male,53,Electronics,4,100,400,22,312.0,UPI,Yes
1903,2025-10-21,CUST850,Female,26,Electronics,1,1000,1000,20,800.0,Cash,Yes
1904,2025-10-21,CUST286,Male,55,Beauty,2,100,200,25,150.0,UPI,Yes
1905,2025-10-21,CUST484,Female,19,Clothing,1,300,300,25,225.0,Cash,Yes
1906,2025-10-21,CUST858,Male,23,Beauty,1,50,50,22,39.0,Debit Card,Yes
1907,2025-10-21,CUST062,Male,18,Clothing,1,1000,1000,22,780.0,Credit Card,Yes
1908,2025-10-21,CUST015,Female,42,Electronics,4,500,2000,0,2000.0,Debit Card,No
1909,2025-10-21,CUST748,Male,25,Beauty,1,150,150,25,112.5,Credit Card,Yes
1910,2025-10-22,CUST431,Male,63,Beauty,4,150,600,18,492.0,UPI,Yes
1911,2025-10-22,CUST513,Male,24,Beauty,1,150,150,0,150.0,Credit Card,No
1912,2025-10-22,CUST556,Female,18,Electronics,4,100,400,18,328.0,Debit Card,Yes
1913,2025-10-22,CUST857,Male,60,Clothing,1,700,700,25,525.0,UPI,Yes
1914,2025-10-22,CUST848,Female,63,Electronics,1,500,500,20,400.0,Cash,Yes
1915,2025-10-22,CUST915,Female,26,Clothing,4,500,2000,25,1500.0,Debit Card,Yes
1916,2025-10-22,CUST749,Male,42,Clothing,3,1000,3000,25,2250.0,UPI,Yes
1917,2025-10-22,CUST551,Male,45,Beauty,1,200,200,22,156.0,Credit Card,Yes
1918,2025-10-22,CUST981,Female,30,Electronics,3,300,900,25,675.0,Credit Card,Yes
1919,2025-10-22,CUST020,Male,22,Electronics,4,1000,4000,18,3280.0,Credit Card,Yes
1920,2025-10-22,CUST300,Female,19,Beauty,2,100,200,18,164.0,Credit Card,Yes
1921,2025-10-22,CUST105,Female,22,Beauty,4,50,200,22,156.0,Credit Card,Yes
1922,2025-10-22,CUST925,Male,25,Clothing,4,300,1200,20,960.0,Credit Card,Yes
1923,2025-10-23,CUST817,Male,30,Clothing,1,500,500,25,375.0,Debit Card,Yes
1924,2025-10-23,CUST415,Male,53,Electronics,2,300,600,20,480.0,Credit Card,Yes
1925,2025-10-23,CUST378,Male,50,Beauty,1,200,200,20,160.0,Debit Card,Yes
1926,2025-10-23,CUST424,Male,57,Clothing,4,1000,4000,22,3120.0,UPI,Yes
1927,2025-10-23,CUST927,Male,43,Beauty,4,100,400,18,328.0,UPI,Yes
1928,2025-10-23,CUST634,Male,60,Beauty,4,150,600,0,600.0,UPI,No
1929,2025-10-23,CUST737,Female,33,Beauty,2,150,300,20,240.0,Credit Card,Yes
1930,2025-10-24,CUST655,Female,55,Clothing,2,1000,2000,18,1640.0,Debit Card,Yes
1931,2025-10-24,CUST441,Male,57,Beauty,2,200,400,25,300.0,Debit Card,Yes
1932,2025-10-24,CUST943,Female,57,Electronics,2,100,200,22,156.0,Credit Card,Yes
1933,2025-10-24,CUST759,Male,49,Beauty,4,150,600,25,450.0,UPI,Yes
1934,2025-10-24,CUST756,Female,62,Electronics,2,30,60,25,45.0,Credit Card,Yes
1935,2025-10-24,CUST826,Female,46,Beauty,4,50,200,22,156.0,UPI,Yes
1936,2025-10-24,CUST169,Male,18,Beauty,1,150,150,22,117.0,UPI,Yes
1937,2025-10-24,CUST119,Female,60,Clothing,3,700,2100,20,1680.0,Credit Card,Yes
1938,2025-10-24,CUST673,Female,43,Clothing,4,700,2800,25,2100.0,Credit Card,Yes
1939,2025-10-24,CUST130,Female,57,Beauty,1,100,100,25,75.0,Credit Card,Yes
1940,2025-10-24,CUST592,Female,46,Beauty,1,150,150,25,112.5,Credit Card,Yes
1941,2025-10-25,CUST547,Male,63,Clothing,3,500,1500,18,1230.0,UPI,Yes
1942,2025-10-25,CUST391,Male,19,Beauty,4,150,600,25,450.0,Credit Card,Yes
1943,2025-10-25,CUST949,Female,41,Beauty,2,150,300,22,234.0,Credit Card,Yes
1944,2025-10-25,CUST910,Female,20,Clothing,4,300,1200,25,900.0,Credit Card,Yes
1945,2025-10-25,CUST861,Female,41,Beauty,4,150,600,0,600.0,Cash,No
1946,2025-10-25,CUST834,Female,56,Electronics,1,30,30,0,30.0,UPI,No
1947,2025-10-25,CUST312,Male,41,Beauty,2,50,100,18,82.0,UPI,Yes
1948,2025-10-25,CUST689,Male,57,Electronics,3,300,900,25,675.0,Credit Card,Yes
1949,2025-10-26,CUST704,Female,62,Beauty,3,50,150,18,123.0,Debit Card,Yes
1950,2025-10-26,CUST624,Female,34,Clothing,2,700,1400,18,1148.0,Credit Card,Yes
1951,2025-10-26,CUST804,Male,42,Beauty,4,50,200,22,156.0,UPI,Yes
1952,2025-10-26,CUST393,Female,22,Beauty,3,100,300,20,240.0,UPI,Yes
1953,2025-10-26,CUST786,Male,48,Electronics,3,300,900,20,720.0,UPI,Yes
1954,2025-10-26,CUST044,Female,22,Clothing,1,500,500,25,375.0,Cash,Yes
1955,2025-10-26,CUST514,Female,18,Electronics,1,30,30,20,24.0,Credit Card,Yes
1956,2025-10-26,CUST937,Female,62,Clothing,1,300,300,20,240.0,Credit Card,Yes
1957,2025-10-26,CUST218,Male,64,Clothing,1,700,700,18,574.0,Credit Card,Yes
1958,2025-10-26,CUST336,Female,52,Clothing,3,1000,3000,18,2460.0,Debit Card,Yes
1959,2025-10-27,CUST539,Male,25,Beauty,3,100,300,0,300.0,Credit Card,No
1960,2025-10-27,CUST965,Male,22,Clothing,2,300,600,0,600.0,UPI,No
1961,2025-10-27,CUST258,Female,37,Clothing,2,300,600,0,600.0,Cash,No
1962,2025-10-27,CUST304,Female,37,Electronics,1,1000,1000,0,1000.0,Credit Card,No
1963,2025-10-27,CUST171,Female,52,Electronics,1,500,500,0,500.0,UPI,No
1964,2025-10-27,CUST634,Male,60,Clothing,2,500,1000,0,1000.0,Debit Card,No
1965,2025-10-27,CUST813,Male,52,Beauty,1,50,50,0,50.0,Debit Card,No
1966,2025-10-28,CUST355,Female,55,Beauty,1,50,50,0,50.0,Debit Card,No
1967,2025-10-28,CUST312,Male,41,Electronics,2,500,1000,0,1000.0,Credit Card,No
1968,2025-10-28,CUST779,Female,56,Clothing,2,1000,2000,0,2000.0,Credit Card,No
1969,2025-10-28,CUST696,Female,50,Beauty,2,50,100,0,100.0,UPI,No
1970,2025-10-28,CUST990,Female,58,Clothing,2,1000,2000,0,2000.0,Debit Card,No
1971,2025-10-29,CUST831,Male,27,Beauty,1,150,150,0,150.0,UPI,No
1972,2025-10-29,CUST434,Female,43,Beauty,3,100,300,0,300.0,UPI,No
1973,2025-10-29,CUST328,Male,39,Electronics,4,30,120,0,120.0,Credit Card,No
1974,2025-10-29,CUST571,Female,41,Beauty,2,200,400,0,400.0,UPI,No
1975,2025-10-30,CUST113,Female,41,Beauty,4,50,200,0,200.0,Debit Card,No
1976,2025-10-30,CUST045,Female,55,Beauty,4,200,800,0,800.0,UPI,No
1977,2025-10-30,CUST314,Male,52,Beauty,4,200,800,0,800.0,Cash,No
1978,2025-10-30,CUST708,Female,43,Clothing,2,700,1400,0,1400.0,Credit Card,No
1979,2025-10-30,CUST941,Female,57,Clothing,3,500,1500,0,1500.0,Credit Card,No
1980,2025-10-31,CUST745,Male,54,Beauty,1,100,100,0,100.0,Debit Card,No
1981,2025-10-31,CUST442,Female,60,Clothing,1,700,700,0,700.0,Debit Card,No
1982,2025-10-31,CUST050,Female,27,Clothing,3,700,2100,0,2100.0,Debit Card,No
1983,2025-10-31,CUST481,Female,43,Clothing,4,300,1200,0,1200.0,UPI,No
1984,2025-11-01,CUST685,Male,57,Electronics,3,500,1500,0,1500.0,UPI,No
1985,2025-11-01,CUST172,Male,32,Clothing,2,500,1000,0,1000.0,Credit Card,No
1986,2025-11-01,CUST789,Female,61,Beauty,3,200,600,0,600.0,Debit Card,No
1987,2025-11-01,CUST436,Female,57,Beauty,1,100,100,0,100.0,Credit Card,No
1988,2025-11-01,CUST077,Female,47,Beauty,4,150,600,0,600.0,Debit Card,No
1989,2025-11-01,CUST875,Female,51,Beauty,2,150,300,0,300.0,Debit Card,No
1990,2025-11-01,CUST164,Female,47,Electronics,4,1000,4000,0,4000.0,UPI,No
1991,2025-11-02,CUST887,Male,59,Electronics,1,100,100,0,100.0,Credit Card,No
1992,2025-11-02,CUST479,Male,52,Beauty,2,200,400,0,400.0,Credit Card,No
1993,2025-11-02,CUST920,Female,28,Beauty,3,50,150,0,150.0,UPI,No
1994,2025-11-03,CUST926,Male,22,Clothing,1,300,300,0,300.0,Debit Card,No
1995,2025-11-03,CUST544,Female,27,Beauty,3,100,300,0,300.0,Debit Card,No
1996,2025-11-03,CUST400,Male,53,Electronics,4,30,120,0,120.0,Credit Card,No
1997,2025-11-04,CUST951,Male,33,Beauty,3,50,150,0,150.0,Debit Card,No
1998,2025-11-04,CUST558,Female,41,Electronics,4,1000,4000,0,4000.0,Credit Card,No
1999,2025-11-04,CUST900,Male,21,Electronics,1,500,500,0,500.0,Debit Card,No
2000,2025-11-05,CUST054,Female,38,Clothing,1,500,500,0,500.0,Credit Card,No
2001,2025-11-05,CUST074,Female,18,Beauty,1,100,100,0,100.0,Credit Card,No
2002,2025-11-05,CUST962,Male,44,Clothing,4,500,2000,0,2000.0,Debit Card,No
2003,2025-11-07,CUST174,Female,39,Clothing,4,300,1200,0,1200.0,UPI,No
2004,2025-11-07,CUST543,Male,49,Beauty,2,50,100,0,100.0,Credit Card,No
2005,2025-11-07,CUST815,Female,51,Clothing,1,500,500,0,500.0,UPI,No
2006,2025-11-08,CUST124,Male,33,Clothing,4,500,2000,0,2000.0,UPI,No
2007,2025-11-08,CUST519,Female,36,Clothing,4,700,2800,0,2800.0,UPI,No
2008,2025-11-08,CUST666,Male,51,Beauty,1,50,50,0,50.0,UPI,No
2009,2025-11-08,CUST279,Male,50,Beauty,2,200,400,0,400.0,Debit Card,No
2010,2025-11-08,CUST1000,Male,47,Electronics,4,100,400,0,400.0,UPI,No
2011,2025-11-08,CUST292,Male,20,Clothing,1,500,500,0,500.0,UPI,No
2012,2025-11-08,CUST653,Male,54,Beauty,4,100,400,0,400.0,UPI,No
2013,2025-11-08,CUST975,Female,56,Clothing,1,300,300,0,300.0,UPI,No
2014,2025-11-09,CUST091,Female,55,Beauty,3,150,450,0,450.0,Debit Card,No
2015,2025-11-09,CUST142,Male,35,Electronics,3,30,90,0,90.0,Credit Card,No
2016,2025-11-09,CUST470,Female,57,Electronics,4,300,1200,0,1200.0,UPI,No
2017,2025-11-09,CUST847,Female,18,Clothing,4,700,2800,0,2800.0,UPI,No
2018,2025-11-09,CUST082,Female,32,Beauty,4,50,200,0,200.0,UPI,No
2019,2025-11-09,CUST918,Female,42,Clothing,4,1000,4000,0,4000.0,UPI,No
2020,2025-11-09,CUST723,Female,54,Clothing,3,700,2100,0,2100.0,UPI,No
2021,2025-11-09,CUST216,Male,62,Electronics,2,300,600,0,600.0,Debit Card,No
2022,2025-11-10,CUST239,Male,38,Clothing,4,300,1200,0,1200.0,Debit Card,No
2023,2025-11-10,CUST856,Male,54,Electronics,1,300,300,0,300.0,Credit Card,No
2024,2025-11-12,CUST722,Male,20,Beauty,1,150,150,0,150.0,UPI,No
2025,2025-11-12,CUST570,Male,49,Beauty,4,50,200,0,200.0,Credit Card,No
2026,2025-11-12,CUST046,Female,20,Beauty,1,50,50,0,50.0,UPI,No
2027,2025-11-12,CUST091,Female,55,Electronics,4,30,120,0,120.0,Cash,No
2028,2025-11-12,CUST259,Female,45,Beauty,1,100,100,0,100.0,Credit Card,No
2029,2025-11-12,CUST984,Male,56,Clothing,1,300,300,0,300.0,Cash,No
2030,2025-11-13,CUST312,Male,41,Beauty,1,50,50,0,50.0,Credit Card,No
2031,2025-11-13,CUST906,Female,20,Electronics,2,30,60,0,60.0,Cash,No
2032,2025-11-14,CUST592,Female,46,Clothing,3,300,900,0,900.0,UPI,No
2033,2025-11-14,CUST250,Male,48,Electronics,4,300,1200,0,1200.0,UPI,No
2034,2025-11-14,CUST645,Female,35,Electronics,4,300,1200,0,1200.0,UPI,No
2035,2025-11-15,CUST770,Male,32,Electronics,4,300,1200,0,1200.0,Cash,No
2036,2025-11-15,CUST680,Female,53,Beauty,3,150,450,0,450.0,Debit Card,No
2037,2025-11-15,CUST833,Male,42,Beauty,4,50,200,0,200.0,UPI,No
2038,2025-11-16,CUST474,Female,26,Clothing,3,500,1500,0,1500.0,UPI,No
2039,2025-11-16,CUST781,Male,35,Clothing,2,700,1400,0,1400.0,Credit Card,No
2040,2025-11-16,CUST157,Male,62,Beauty,2,150,300,0,300.0,UPI,No
2041,2025-11-17,CUST980,Female,31,Electronics,1,30,30,0,30.0,Cash,No
2042,2025-11-17,CUST308,Female,34,Beauty,2,200,400,0,400.0,Credit Card,No
2043,2025-11-17,CUST124,Male,33,Beauty,1,200,200,0,200.0,UPI,No
2044,2025-11-17,CUST166,Male,34,Electronics,1,500,500,0,500.0,UPI,No
2045,2025-11-17,CUST439,Male,50,Electronics,2,100,200,0,200.0,Credit Card,No
2046,2025-11-17,CUST940,Female,20,Clothing,3,700,2100,0,2100.0,Credit Card,No
2047,2025-11-19,CUST662,Male,48,Clothing,1,1000,1000,0,1000.0,Credit Card,No
2048,2025-11-20,CUST762,Female,24,Beauty,2,200,400,0,400.0,UPI,No
2049,2025-11-21,CUST012,Male,35,Electronics,1,300,300,0,300.0,Debit Card,No
2050,2025-11-21,CUST213,Male,27,Beauty,2,200,400,0,400.0,UPI,No
2051,2025-11-21,CUST824,Male,63,Electronics,2,100,200,0,200.0,UPI,No
2052,2025-11-21,CUST695,Female,22,Beauty,2,200,400,0,400.0,Credit Card,No
2053,2025-11-22,CUST868,Female,25,Beauty,3,150,450,0,450.0,Cash,No
2054,2025-11-22,CUST463,Female,54,Beauty,3,50,150,0,150.0,Credit Card,No
2055,2025-11-22,CUST733,Male,34,Electronics,1,500,500,0,500.0,UPI,No
2056,2025-11-22,CUST686,Female,28,Clothing,2,500,1000,0,1000.0,Debit Card,No
2057,2025-11-22,CUST955,Male,58,Beauty,3,100,300,0,300.0,Credit Card,No
2058,2025-11-23,CUST489,Male,44,Electronics,2,1000,2000,0,2000.0,UPI,No
2059,2025-11-23,CUST671,Male,62,Beauty,1,100,100,0,100.0,UPI,No
2060,2025-11-23,CUST219,Female,53,Beauty,1,150,150,0,150.0,Debit Card,No
2061,2025-11-23,CUST252,Male,54,Clothing,2,700,1400,0,1400.0,Debit Card,No
2062,2025-11-23,CUST076,Female,22,Beauty,3,200,600,0,600.0,UPI,No
2063,2025-11-25,CUST711,Male,26,Clothing,1,500,500,0,500.0,Credit Card,No
2064,2025-11-25,CUST575,Male,60,Beauty,1,100,100,0,100.0,Credit Card,No
2065,2025-11-25,CUST837,Male,18,Beauty,3,100,300,0,300.0,Debit Card,No
2066,2025-11-26,CUST724,Male,61,Clothing,2,1000,2000,0,2000.0,Credit Card,No
2067,2025-11-26,CUST894,Male,52,Beauty,3,150,450,0,450.0,Debit Card,No
2068,2025-11-27,CUST968,Female,48,Clothing,1,500,500,0,500.0,Credit Card,No
2069,2025-11-27,CUST329,Female,46,Clothing,1,300,300,0,300.0,Debit Card,No
2070,2025-11-27,CUST085,Male,31,Electronics,1,300,300,0,300.0,UPI,No
2071,2025-11-28,CUST997,Male,52,Clothing,1,700,700,20,560.0,Credit Card,Yes
2072,2025-11-28,CUST547,Male,63,Beauty,1,100,100,18,82.0,Debit Card,Yes
2073,2025-11-28,CUST224,Female,25,Electronics,1,30,30,25,22.5,Credit Card,Yes
2074,2025-11-28,CUST869,Male,37,Electronics,2,1000,2000,25,1500.0,Cash,Yes
2075,2025-11-28,CUST510,Female,39,Electronics,3,100,300,18,246.0,UPI,Yes
2076,2025-11-28,CUST784,Female,34,Clothing,3,300,900,22,702.0,Credit Card,Yes
2077,2025-11-28,CUST066,Female,45,Clothing,3,700,2100,18,1722.0,Credit Card,Yes
2078,2025-11-28,CUST560,Female,25,Clothing,1,700,700,18,574.0,Debit Card,Yes
2079,2025-11-28,CUST105,Female,22,Beauty,1,50,50,0,50.0,Credit Card,No
2080,2025-11-28,CUST692,Female,64,Electronics,3,300,900,22,702.0,Credit Card,Yes
2081,2025-11-29,CUST961,Male,53,Electronics,2,500,1000,18,820.0,Credit Card,Yes
2082,2025-11-29,CUST929,Female,23,Clothing,2,300,600,20,480.0,Credit Card,Yes
2083,2025-11-29,CUST467,Female,53,Beauty,2,200,400,20,320.0,UPI,Yes
2084,2025-11-29,CUST340,Female,36,Beauty,1,200,200,20,160.0,Credit Card,Yes
2085,2025-11-29,CUST614,Female,39,Clothing,3,700,2100,25,1575.0,UPI,Yes
2086,2025-11-29,CUST557,Female,20,Electronics,2,1000,2000,25,1500.0,Debit Card,Yes
2087,2025-11-29,CUST926,Male,22,Clothing,3,300,900,25,675.0,UPI,Yes
2088,2025-11-29,CUST640,Female,51,Clothing,1,500,500,0,500.0,Credit Card,No
2089,2025-11-29,CUST747,Male,23,Beauty,4,150,600,20,480.0,UPI,Yes
2090,2025-11-29,CUST339,Female,22,Beauty,2,150,300,22,234.0,UPI,Yes
2091,2025-11-29,CUST240,Female,23,Beauty,3,200,600,18,492.0,UPI,Yes
2092,2025-11-30,CUST514,Female,18,Beauty,3,150,450,18,369.0,Credit Card,Yes
2093,2025-11-30,CUST689,Male,57,Clothing,2,300,600,18,492.0,UPI,Yes
2094,2025-11-30,CUST688,Male,56,Beauty,2,200,400,20,320.0,UPI,Yes
2095,2025-11-30,CUST935,Female,34,Electronics,2,30,60,0,60.0,Debit Card,No
2096,2025-11-30,CUST333,Female,54,Clothing,4,500,2000,18,1640.0,UPI,Yes
2097,2025-11-30,CUST292,Male,20,Beauty,1,150,150,22,117.0,UPI,Yes
2098,2025-11-30,CUST891,Male,41,Electronics,1,100,100,25,75.0,Debit Card,Yes
2099,2025-11-30,CUST901,Male,31,Clothing,3,300,900,0,900.0,Credit Card,No
2100,2025-11-30,CUST297,Female,40,Beauty,4,50,200,18,164.0,Debit Card,Yes
2101,2025-11-30,CUST471,Male,32,Clothing,1,500,500,25,375.0,Credit Card,Yes
2102,2025-11-30,CUST845,Male,54,Clothing,1,1000,1000,25,750.0,Credit Card,Yes
2103,2025-12-01,CUST189,Male,63,Beauty,4,150,600,0,600.0,Debit Card,No
2104,2025-12-01,CUST975,Female,56,Clothing,2,300,600,25,450.0,Cash,Yes
2105,2025-12-01,CUST229,Male,58,Electronics,3,1000,3000,22,2340.0,Credit Card,Yes
2106,2025-12-01,CUST109,Female,34,Clothing,1,700,700,22,546.0,Debit Card,Yes
2107,2025-12-01,CUST881,Male,22,Electronics,3,300,900,0,900.0,Credit Card,No
2108,2025-12-01,CUST565,Female,45,Beauty,4,150,600,0,600.0,Cash,No
2109,2025-12-01,CUST649,Female,58,Clothing,3,500,1500,25,1125.0,Credit Card,Yes
2110,2025-12-01,CUST199,Male,45,Beauty,3,50,150,18,123.0,UPI,Yes
2111,2025-12-02,CUST939,Female,46,Beauty,2,50,100,20,80.0,Debit Card,Yes
2112,2025-12-02,CUST683,Male,38,Beauty,1,100,100,25,75.0,UPI,Yes
2113,2025-12-02,CUST310,Female,28,Clothing,4,700,2800,25,2100.0,Cash,Yes
2114,2025-12-03,CUST848,Female,63,Electronics,1,500,500,18,410.0,UPI,Yes
2115,2025-12-03,CUST638,Male,46,Clothing,3,1000,3000,18,2460.0,UPI,Yes
2116,2025-12-03,CUST080,Female,64,Beauty,4,50,200,18,164.0,Debit Card,Yes
2117,2025-12-03,CUST623,Male,34,Clothing,2,700,1400,22,1092.0,Debit Card,Yes
2118,2025-12-04,CUST062,Male,18,Clothing,2,700,1400,20,1120.0,UPI,Yes
2119,2025-12-04,CUST123,Female,40,Beauty,2,100,200,0,200.0,UPI,No
2120,2025-12-04,CUST552,Female,49,Electronics,1,1000,1000,0,1000.0,Debit Card,No
2121,2025-12-04,CUST487,Male,44,Beauty,3,200,600,20,480.0,Debit Card,Yes
2122,2025-12-04,CUST674,Female,38,Clothing,2,700,1400,22,1092.0,Credit Card,Yes
2123,2025-12-04,CUST985,Female,19,Electronics,3,1000,3000,22,2340.0,Credit Card,Yes
2124,2025-12-04,CUST812,Male,19,Electronics,1,30,30,18,24.6,UPI,Yes
2125,2025-12-04,CUST493,Male,41,Beauty,1,150,150,25,112.5,Debit Card,Yes
2126,2025-12-04,CUST190,Female,60,Electronics,2,30,60,0,60.0,Cash,No
2127,2025-12-04,CUST236,Female,54,Beauty,4,150,600,25,450.0,Credit Card,Yes
2128,2025-12-05,CUST836,Female,22,Clothing,3,300,900,25,675.0,Credit Card,Yes
2129,2025-12-05,CUST739,Male,36,Beauty,3,200,600,0,600.0,Cash,No
2130,2025-12-05,CUST631,Male,56,Electronics,2,1000,2000,25,1500.0,Credit Card,Yes
2131,2025-12-05,CUST320,Female,28,Beauty,2,200,400,20,320.0,UPI,Yes
2132,2025-12-05,CUST362,Male,50,Electronics,3,100,300,20,240.0,Debit Card,Yes
2133,2025-12-06,CUST452,Female,48,Electronics,1,500,500,0,500.0,UPI,No
2134,2025-12-06,CUST371,Female,20,Clothing,1,700,700,0,700.0,UPI,No
2135,2025-12-07,CUST230,Male,54,Electronics,3,300,900,0,900.0,Debit Card,No
2136,2025-12-07,CUST775,Female,46,Beauty,3,200,600,0,600.0,UPI,No
2137,2025-12-07,CUST729,Male,29,Beauty,3,100,300,0,300.0,Credit Card,No
2138,2025-12-07,CUST657,Male,40,Clothing,1,700,700,0,700.0,Credit Card,No
2139,2025-12-07,CUST514,Female,18,Electronics,3,1000,3000,0,3000.0,UPI,No
2140,2025-12-07,CUST850,Female,26,Electronics,2,1000,2000,0,2000.0,Credit Card,No
2141,2025-12-08,CUST675,Female,45,Clothing,3,300,900,0,900.0,Credit Card,No
2142,2025-12-08,CUST470,Female,57,Electronics,4,1000,4000,0,4000.0,Debit Card,No
2143,2025-12-08,CUST945,Male,30,Clothing,4,300,1200,0,1200.0,Debit Card,No
2144,2025-12-09,CUST151,Male,29,Beauty,1,50,50,0,50.0,Debit Card,No
2145,2025-12-10,CUST703,Male,34,Clothing,2,700,1400,0,1400.0,Credit Card,No
2146,2025-12-10,CUST558,Female,41,Electronics,1,300,300,0,300.0,Credit Card,No
2147,2025-12-10,CUST600,Female,59,Clothing,4,500,2000,0,2000.0,Cash,No
2148,2025-12-10,CUST835,Male,37,Beauty,4,200,800,0,800.0,UPI,No
2149,2025-12-11,CUST160,Female,43,Electronics,2,30,60,0,60.0,Credit Card,No
2150,2025-12-11,CUST265,Male,55,Electronics,3,300,900,0,900.0,UPI,No
2151,2025-12-11,CUST477,Male,43,Electronics,3,500,1500,0,1500.0,Credit Card,No
2152,2025-12-11,CUST200,Male,27,Beauty,3,100,300,0,300.0,Debit Card,No
2153,2025-12-11,CUST684,Female,28,Beauty,1,150,150,0,150.0,UPI,No
2154,2025-12-12,CUST367,Female,57,Electronics,1,30,30,0,30.0,Debit Card,No
2155,2025-12-13,CUST459,Male,28,Clothing,4,500,2000,0,2000.0,Credit Card,No
2156,2025-12-13,CUST379,Female,47,Electronics,4,30,120,0,120.0,Debit Card,No
2157,2025-12-13,CUST758,Male,64,Clothing,2,700,1400,0,1400.0,Debit Card,No
2158,2025-12-13,CUST016,Male,19,Clothing,3,700,2100,0,2100.0,Credit Card,No
2159,2025-12-13,CUST990,Female,58,Electronics,4,1000,4000,0,4000.0,Debit Card,No
2160,2025-12-14,CUST386,Female,54,Clothing,2,1000,2000,0,2000.0,UPI,No
2161,2025-12-14,CUST473,Male,64,Electronics,1,300,300,0,300.0,UPI,No
2162,2025-12-14,CUST029,Female,42,Electronics,3,300,900,0,900.0,UPI,No
2163,2025-12-14,CUST440,Male,64,Electronics,1,500,500,0,500.0,Cash,No
2164,2025-12-14,CUST440,Male,64,Beauty,2,200,400,0,400.0,UPI,No
2165,2025-12-14,CUST144,Female,59,Clothing,4,500,2000,0,2000.0,UPI,No
2166,2025-12-15,CUST143,Female,45,Electronics,3,100,300,0,300.0,UPI,No
2167,2025-12-15,CUST003,Male,50,Clothing,4,1000,4000,0,4000.0,Debit Card,No
2168,2025-12-15,CUST916,Female,32,Beauty,2,150,300,0,300.0,Debit Card,No
2169,2025-12-16,CUST144,Female,59,Beauty,2,100,200,0,200.0,Credit Card,No
2170,2025-12-16,CUST863,Female,30,Beauty,3,50,150,0,150.0,Cash,No
2171,2025-12-16,CUST765,Male,43,Beauty,1,200,200,0,200.0,Credit Card,No
